Run ID,Start Time,End Time,Duration,Status,Comments,Job Type,Details,Info dictionary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_17_407382,2024-03-13 16:56:17:407382,2024-03-13 16:56:19:398771,0:0:1:991:389,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'decb85763e44780391a9b9e5f222afc6_SCUBL002CADC', 'processed_s3_filepath': 'Perfios/Processed/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112617282466_upgmQDN7zL.json', 'success_s3_filepath': 'Perfios/Success/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112617282466_upgmQDN7zL.json', 'failure_s3_filepath': 'Perfios/Failure/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112617282466_upgmQDN7zL.json', 'error_s3_filepath': 'Perfios/Logging/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112617282466_upgmQDN7zL.txt', 'run_id': 'upgmQDN7zL', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC.json', 'formatted_timestamp': '20240313112617282466'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_19_911503,2024-03-13 16:56:19:911503,2024-03-13 16:56:21:799172,0:0:1:887:669,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'decb85763e44780391a9b9e5f222afc6_SCUBL002CADC', 'processed_s3_filepath': 'Perfios/Processed/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112619768306_7dI8hr3R7m.json', 'success_s3_filepath': 'Perfios/Success/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112619768306_7dI8hr3R7m.json', 'failure_s3_filepath': 'Perfios/Failure/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112619768306_7dI8hr3R7m.json', 'error_s3_filepath': 'Perfios/Logging/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC_20240313112619768306_7dI8hr3R7m.txt', 'run_id': '7dI8hr3R7m', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/decb85763e44780391a9b9e5f222afc6_SCUBL002CADC.json', 'formatted_timestamp': '20240313112619768306'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_22_358861,2024-03-13 16:56:22:358861,2024-03-13 16:56:24:074515,0:0:1:715:654,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7', 'processed_s3_filepath': 'Perfios/Processed/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112622236014_4wB6Q1Ni9d.json', 'success_s3_filepath': 'Perfios/Success/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112622236014_4wB6Q1Ni9d.json', 'failure_s3_filepath': 'Perfios/Failure/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112622236014_4wB6Q1Ni9d.json', 'error_s3_filepath': 'Perfios/Logging/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112622236014_4wB6Q1Ni9d.txt', 'run_id': '4wB6Q1Ni9d', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7.json', 'formatted_timestamp': '20240313112622236014'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_25_053499,2024-03-13 16:56:25:053499,2024-03-13 16:56:26:973940,0:0:1:920:441,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528', 'processed_s3_filepath': 'Perfios/Processed/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112624914010_qBgo3sl10y.json', 'success_s3_filepath': 'Perfios/Success/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112624914010_qBgo3sl10y.json', 'failure_s3_filepath': 'Perfios/Failure/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112624914010_qBgo3sl10y.json', 'error_s3_filepath': 'Perfios/Logging/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112624914010_qBgo3sl10y.txt', 'run_id': 'qBgo3sl10y', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528.json', 'formatted_timestamp': '20240313112624914010'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_28_104316,2024-03-13 16:56:28:104316,2024-03-13 16:56:29:934963,0:0:1:830:647,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528', 'processed_s3_filepath': 'Perfios/Processed/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112627978790_EggQrTkAPd.json', 'success_s3_filepath': 'Perfios/Success/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112627978790_EggQrTkAPd.json', 'failure_s3_filepath': 'Perfios/Failure/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112627978790_EggQrTkAPd.json', 'error_s3_filepath': 'Perfios/Logging/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528_20240313112627978790_EggQrTkAPd.txt', 'run_id': 'EggQrTkAPd', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/2dbb4c225a3ca49e8f72321377e43b06_HLSA0008A528.json', 'formatted_timestamp': '20240313112627978790'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_31_579040,2024-03-13 16:56:31:579040,2024-03-13 16:56:33:268459,0:0:1:689:419,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7', 'processed_s3_filepath': 'Perfios/Processed/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112631426852_ZJPQs8toGZ.json', 'success_s3_filepath': 'Perfios/Success/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112631426852_ZJPQs8toGZ.json', 'failure_s3_filepath': 'Perfios/Failure/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112631426852_ZJPQs8toGZ.json', 'error_s3_filepath': 'Perfios/Logging/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7_20240313112631426852_ZJPQs8toGZ.txt', 'run_id': 'ZJPQs8toGZ', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/5e0492125fe0dcb6029a7fbf56e19cf9_PLSA0009D9F7.json', 'formatted_timestamp': '20240313112631426852'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_34_381307,2024-03-13 16:56:34:381307,2024-03-13 16:56:36:434449,0:0:2:53:142,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A', 'processed_s3_filepath': 'Perfios/Processed/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112634235229_Ru3peXVZ5t.json', 'success_s3_filepath': 'Perfios/Success/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112634235229_Ru3peXVZ5t.json', 'failure_s3_filepath': 'Perfios/Failure/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112634235229_Ru3peXVZ5t.json', 'error_s3_filepath': 'Perfios/Logging/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112634235229_Ru3peXVZ5t.txt', 'run_id': 'Ru3peXVZ5t', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A.json', 'formatted_timestamp': '20240313112634235229'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_37_060858,2024-03-13 16:56:37:060858,2024-03-13 16:56:39:151898,0:0:2:91:40,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A', 'processed_s3_filepath': 'Perfios/Processed/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112636928412_KT1A1rMOS4.json', 'success_s3_filepath': 'Perfios/Success/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112636928412_KT1A1rMOS4.json', 'failure_s3_filepath': 'Perfios/Failure/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112636928412_KT1A1rMOS4.json', 'error_s3_filepath': 'Perfios/Logging/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A_20240313112636928412_KT1A1rMOS4.txt', 'run_id': 'KT1A1rMOS4', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/bbb3cc06c169e8a6d69606922831f12f_PLSA0009E14A.json', 'formatted_timestamp': '20240313112636928412'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_39_928097,2024-03-13 16:56:39:928097,2024-03-13 16:56:42:201203,0:0:2:273:106,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26', 'processed_s3_filepath': 'Perfios/Processed/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112639747613_AtXTo3gZUy.json', 'success_s3_filepath': 'Perfios/Success/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112639747613_AtXTo3gZUy.json', 'failure_s3_filepath': 'Perfios/Failure/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112639747613_AtXTo3gZUy.json', 'error_s3_filepath': 'Perfios/Logging/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112639747613_AtXTo3gZUy.txt', 'run_id': 'AtXTo3gZUy', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26.json', 'formatted_timestamp': '20240313112639747613'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_42_910260,2024-03-13 16:56:42:910260,2024-03-13 16:56:45:130262,0:0:2:220:2,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26', 'processed_s3_filepath': 'Perfios/Processed/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112642742295_5ogDvsdKpe.json', 'success_s3_filepath': 'Perfios/Success/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112642742295_5ogDvsdKpe.json', 'failure_s3_filepath': 'Perfios/Failure/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112642742295_5ogDvsdKpe.json', 'error_s3_filepath': 'Perfios/Logging/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26_20240313112642742295_5ogDvsdKpe.txt', 'run_id': '5ogDvsdKpe', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/4e8b2c5fa926fd4088a4f913af38ed5d_SCUBL002CE26.json', 'formatted_timestamp': '20240313112642742295'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_46_309988,2024-03-13 16:56:46:309988,2024-03-13 16:56:50:818424,0:0:4:508:436,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB', 'processed_s3_filepath': 'Perfios/Processed/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB_20240313112646138758_8Z2BSG4u2I.json', 'success_s3_filepath': 'Perfios/Success/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB_20240313112646138758_8Z2BSG4u2I.json', 'failure_s3_filepath': 'Perfios/Failure/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB_20240313112646138758_8Z2BSG4u2I.json', 'error_s3_filepath': 'Perfios/Logging/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB_20240313112646138758_8Z2BSG4u2I.txt', 'run_id': '8Z2BSG4u2I', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/a416234fe8df0d5d4afa699aad9d2e24_PLSA000909FB.json', 'formatted_timestamp': '20240313112646138758'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_51_549679,2024-03-13 16:56:51:549679,2024-03-13 16:56:52:970142,0:0:1:420:463,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C', 'processed_s3_filepath': 'Perfios/Processed/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112651426424_yjyBacMYIF.json', 'success_s3_filepath': 'Perfios/Success/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112651426424_yjyBacMYIF.json', 'failure_s3_filepath': 'Perfios/Failure/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112651426424_yjyBacMYIF.json', 'error_s3_filepath': 'Perfios/Logging/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112651426424_yjyBacMYIF.txt', 'run_id': 'yjyBacMYIF', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C.json', 'formatted_timestamp': '20240313112651426424'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_53_458950,2024-03-13 16:56:53:458950,2024-03-13 16:56:54:964277,0:0:1:505:327,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C', 'processed_s3_filepath': 'Perfios/Processed/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112653324892_Bu2XZhxabw.json', 'success_s3_filepath': 'Perfios/Success/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112653324892_Bu2XZhxabw.json', 'failure_s3_filepath': 'Perfios/Failure/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112653324892_Bu2XZhxabw.json', 'error_s3_filepath': 'Perfios/Logging/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C_20240313112653324892_Bu2XZhxabw.txt', 'run_id': 'Bu2XZhxabw', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d3d089fb412c7904ef1f8beae50e8f5e_PLSA0009DF2C.json', 'formatted_timestamp': '20240313112653324892'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_55_455728,2024-03-13 16:56:55:455728,2024-03-13 16:56:57:624901,0:0:2:169:173,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'd898c194893e8194404b433005ee2ad6_PLSA0009DFE1', 'processed_s3_filepath': 'Perfios/Processed/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1_20240313112655327399_fQUBlcCMQw.json', 'success_s3_filepath': 'Perfios/Success/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1_20240313112655327399_fQUBlcCMQw.json', 'failure_s3_filepath': 'Perfios/Failure/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1_20240313112655327399_fQUBlcCMQw.json', 'error_s3_filepath': 'Perfios/Logging/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1_20240313112655327399_fQUBlcCMQw.txt', 'run_id': 'fQUBlcCMQw', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/d898c194893e8194404b433005ee2ad6_PLSA0009DFE1.json', 'formatted_timestamp': '20240313112655327399'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_56_58_770338,2024-03-13 16:56:58:770338,2024-03-13 16:57:01:165544,0:0:2:395:206,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': 'f712724c4efcb791af1e25f8a1961576_PLSA0009E18A', 'processed_s3_filepath': 'Perfios/Processed/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A_20240313112658562788_IhgEQDmH9N.json', 'success_s3_filepath': 'Perfios/Success/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A_20240313112658562788_IhgEQDmH9N.json', 'failure_s3_filepath': 'Perfios/Failure/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A_20240313112658562788_IhgEQDmH9N.json', 'error_s3_filepath': 'Perfios/Logging/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A_20240313112658562788_IhgEQDmH9N.txt', 'run_id': 'IhgEQDmH9N', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/f712724c4efcb791af1e25f8a1961576_PLSA0009E18A.json', 'formatted_timestamp': '20240313112658562788'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_57_01_873154,2024-03-13 16:57:01:873154,2024-03-13 16:57:07:801711,0:0:5:928:557,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '57b2d698ab67b804eea423610d405e5f_PLSA0009D658', 'processed_s3_filepath': 'Perfios/Processed/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112701711583_Fpp23mQt9t.json', 'success_s3_filepath': 'Perfios/Success/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112701711583_Fpp23mQt9t.json', 'failure_s3_filepath': 'Perfios/Failure/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112701711583_Fpp23mQt9t.json', 'error_s3_filepath': 'Perfios/Logging/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112701711583_Fpp23mQt9t.txt', 'run_id': 'Fpp23mQt9t', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/57b2d698ab67b804eea423610d405e5f_PLSA0009D658.json', 'formatted_timestamp': '20240313112701711583'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_57_08_969351,2024-03-13 16:57:08:969351,2024-03-13 16:57:11:195145,0:0:2:225:794,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '57b2d698ab67b804eea423610d405e5f_PLSA0009D658', 'processed_s3_filepath': 'Perfios/Processed/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112708682847_VGbDYaFeoi.json', 'success_s3_filepath': 'Perfios/Success/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112708682847_VGbDYaFeoi.json', 'failure_s3_filepath': 'Perfios/Failure/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112708682847_VGbDYaFeoi.json', 'error_s3_filepath': 'Perfios/Logging/57b2d698ab67b804eea423610d405e5f_PLSA0009D658/57b2d698ab67b804eea423610d405e5f_PLSA0009D658_20240313112708682847_VGbDYaFeoi.txt', 'run_id': 'VGbDYaFeoi', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/57b2d698ab67b804eea423610d405e5f_PLSA0009D658.json', 'formatted_timestamp': '20240313112708682847'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Logs_BSA_2024_03_13_16_57_30_454089,2024-03-13 16:57:30:454089,2024-03-13 16:57:31:632398,0:0:1:178:309,Success,Job completed successfully,Databricks,Logging for BSA,"{'Status': 'BSA Pass', 'Payload_Data': {'source_system': 'Perfios', 'doc_id': '7927a59e62f82284b7069c4db266ba48_PLSA0009E227', 'processed_s3_filepath': 'Perfios/Processed/7927a59e62f82284b7069c4db266ba48_PLSA0009E227/7927a59e62f82284b7069c4db266ba48_PLSA0009E227_20240313112730215794_VaF1IbAO3y.json', 'success_s3_filepath': 'Perfios/Success/7927a59e62f82284b7069c4db266ba48_PLSA0009E227/7927a59e62f82284b7069c4db266ba48_PLSA0009E227_20240313112730215794_VaF1IbAO3y.json', 'failure_s3_filepath': 'Perfios/Failure/7927a59e62f82284b7069c4db266ba48_PLSA0009E227/7927a59e62f82284b7069c4db266ba48_PLSA0009E227_20240313112730215794_VaF1IbAO3y.json', 'error_s3_filepath': 'Perfios/Logging/7927a59e62f82284b7069c4db266ba48_PLSA0009E227/7927a59e62f82284b7069c4db266ba48_PLSA0009E227_20240313112730215794_VaF1IbAO3y.txt', 'run_id': 'VaF1IbAO3y', 'bucket_name': 'bsa-service', 'filepath': 'Perfios/YTP/7927a59e62f82284b7069c4db266ba48_PLSA0009E227.json', 'formatted_timestamp': '20240313112730215794'}}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
